id,title,summary,published,url,created_at
171972,Ukraine war: Ros Atkins on... Putin’s false ‘Nazi’ claims,Russia is spreading untruths about Nazis in Ukraine - one of Putin's justifications for his invasion.,2022-03-26 00:29:05 UTC,https://www.bbc.co.uk/news/world-europe-60853404?at_medium=RSS&at_campaign=KARANGA,2022-03-26 01:00:07 UTC
171979,Week in pictures: 19 - 25 March 2022,"A selection of powerful images from all over the globe, taken in the past seven days.",2022-03-26 00:31:36 UTC,https://www.bbc.co.uk/news/in-pictures-60863953?at_medium=RSS&at_campaign=KARANGA,2022-03-26 01:00:08 UTC
171985,Ukraine war: WHO says attacks on hospitals are increasing daily,The World Health Organization has verified more than 70 attacks on hospitals and healthcare facilities.,2022-03-26 01:25:56 UTC,https://www.bbc.co.uk/news/health-60866669?at_medium=RSS&at_campaign=KARANGA,2022-03-26 02:00:07 UTC
171992,Ukraine war: WHO says attacks on health facilities are rising daily,The World Health Organization has verified more than 70 attacks on hospitals and healthcare facilities.,2022-03-26 01:25:56 UTC,https://www.bbc.co.uk/news/health-60866669?at_medium=RSS&at_campaign=KARANGA,2022-03-26 07:00:07 UTC
171987,Solar farms: Can expansion overcome Tory MPs' concerns?,Ministers hope solar farms can vary the UK's energy mix - but they face increasing local opposition.,2022-03-26 01:27:51 UTC,https://www.bbc.co.uk/news/uk-politics-60878403?at_medium=RSS&at_campaign=KARANGA,2022-03-26 02:00:08 UTC
171984,"Russia targets east Ukraine, says first phase over",The move is being seen as a possible change of strategy after the invasion faltered.,2022-03-26 01:33:17 UTC,https://www.bbc.co.uk/news/world-europe-60872358?at_medium=RSS&at_campaign=KARANGA,2022-03-26 02:00:07 UTC
171990,Coda star and Oscar nominee inspires deaf children to dream big,Troy Kotsur is a star of CODA and the first deaf male actor ever to be nominated for an Oscar.,2022-03-26 02:32:48 UTC,https://www.bbc.co.uk/news/entertainment-arts-60882714?at_medium=RSS&at_campaign=KARANGA,2022-03-26 06:00:07 UTC
171988,"HMRC must do more to recover taxes unpaid due to pandemic, say MPs","The total tax debt in the UK now stands at £39bn, more than double what it was before the pandemic.",2022-03-26 03:19:47 UTC,https://www.bbc.co.uk/news/uk-60884137?at_medium=RSS&at_campaign=KARANGA,2022-03-26 04:00:07 UTC
171989,Taylor Hawkins: Foo Fighters' drummer dies aged 50,"The band said they were ""devastated"" by the loss of Hawkins, who has drummed with them since 1997.",2022-03-26 04:24:58 UTC,https://www.bbc.co.uk/news/entertainment-arts-60884259?at_medium=RSS&at_campaign=KARANGA,2022-03-26 05:00:08 UTC
171991,Netflix's Diana the Musical named worst film by Razzie Awards,"The Netflix musical ""wins"" five Razzie Awards, which name and shame the year's worst films.",2022-03-26 05:21:56 UTC,https://www.bbc.co.uk/news/entertainment-arts-60873398?at_medium=RSS&at_campaign=KARANGA,2022-03-26 06:00:08 UTC
171993,Prince William tells Caribbean tour that relationships evolve,"There have been calls for Jamaica to become a republic, months after Barbados chose a new head of state.",2022-03-26 06:18:37 UTC,https://www.bbc.co.uk/news/uk-60884446?at_medium=RSS&at_campaign=KARANGA,2022-03-26 07:00:08 UTC
171997,Women's World Cup: Suzie Bates gets standing ovation as she hits 126 for New Zealand,"Opener Suzie Bates hits an imperious 126 in New Zealand's 71-run win against Pakistan in Christchurch, with bowler Hannah Rowe also impressing with figures of 5-55.",2022-03-26 07:19:36 UTC,https://www.bbc.co.uk/sport/av/cricket/60885285?at_medium=RSS&at_campaign=KARANGA,2022-03-26 08:00:08 UTC
171996,Oscars 2022: Could Apple's Coda win best picture?,Apple TV's film about the hearing daughter of a deaf family could win best picture on Sunday.,2022-03-26 07:38:46 UTC,https://www.bbc.co.uk/news/entertainment-arts-60825096?at_medium=RSS&at_campaign=KARANGA,2022-03-26 08:00:08 UTC
171999,"'Fraudsters stole everything, even my house'",Pensioner Graeme Stagg says that fraudsters destroyed his life by taking everything.,2022-03-26 08:01:51 UTC,https://www.bbc.co.uk/news/business-60801606?at_medium=RSS&at_campaign=KARANGA,2022-03-26 09:00:08 UTC
172000,Michael Bisping: Former UFC star looks back on remarkable career in new documentary,Former UFC middleweight champion Michael Bisping tells BBC Sport how he rebuilt his career after going blind in one eye.,2022-03-26 08:07:46 UTC,https://www.bbc.co.uk/sport/mixed-martial-arts/60838662?at_medium=RSS&at_campaign=KARANGA,2022-03-26 09:00:08 UTC
172004,Michael Bisping: Former UFC champion 'lost identity' after losing sight in one eye,"Former UFC middleweight champion Michael Bisping tells BBC Sport's Paul Battison he lost his ""identity"" after losing his vision in one eye.",2022-03-26 09:02:09 UTC,https://www.bbc.co.uk/sport/av/mixed-martial-arts/60879665?at_medium=RSS&at_campaign=KARANGA,2022-03-26 10:00:08 UTC
172001,Man and woman die in Nottingham house fire,"Police say the terraced house was ""severely damaged"", with adjoining properties evacuated.",2022-03-26 09:33:25 UTC,https://www.bbc.co.uk/news/uk-england-nottinghamshire-60885915?at_medium=RSS&at_campaign=KARANGA,2022-03-26 10:00:08 UTC
172006,Man and woman die in Nottingham house fire,"An inquiry is under way after the house was ""severely damaged"" and nearby properties evacuated.",2022-03-26 09:33:25 UTC,https://www.bbc.co.uk/news/uk-england-nottinghamshire-60885915?at_medium=RSS&at_campaign=KARANGA,2022-03-26 11:00:07 UTC
172014,'Photography completely turned my life around',Anna Pepper struggled with her mental health until she discovered a passion for taking pictures.,2022-03-26 09:34:59 UTC,https://www.bbc.co.uk/news/uk-england-hampshire-60859905?at_medium=RSS&at_campaign=KARANGA,2022-03-26 14:00:08 UTC
172003,F1 drivers met for four hours before agreeing to race in Saudi after missile attack,The Saudi Arabian Grand Prix will go ahead after Formula 1 drivers agreed to race despite security concerns after a nearby missile attack.,2022-03-26 09:51:33 UTC,https://www.bbc.co.uk/sport/formula1/60885031?at_medium=RSS&at_campaign=KARANGA,2022-03-26 10:00:08 UTC
172005,Black man 'not dressed for climate' searched by Met police,"Officers are heard in footage saying it was ""odd"" the man was wearing a coat in warm weather.",2022-03-26 10:07:10 UTC,https://www.bbc.co.uk/news/uk-england-london-60882083?at_medium=RSS&at_campaign=KARANGA,2022-03-26 11:00:07 UTC
172011,Afghanistan: Protesters urge Taliban to reopen girls' schools,"One demonstrator said: ""I want our generation to be free and to flourish, not just to shed tears at home.""",2022-03-26 10:45:09 UTC,https://www.bbc.co.uk/news/world-asia-60885200?at_medium=RSS&at_campaign=KARANGA,2022-03-26 13:00:07 UTC
172007,Antytila: Ukrainian band backed by Ed Sheeran refused fundraiser slot,Organisers say the band cannot play as their charities must avoid association with the military.,2022-03-26 10:51:37 UTC,https://www.bbc.co.uk/news/uk-england-birmingham-60885635?at_medium=RSS&at_campaign=KARANGA,2022-03-26 12:00:08 UTC
172008,Russian general Yakov Rezantsev killed in Ukraine,Western officials believe low morale among Russian troops is forcing generals to the battlefield.,2022-03-26 11:06:30 UTC,https://www.bbc.co.uk/news/world-europe-60807538?at_medium=RSS&at_campaign=KARANGA,2022-03-26 12:00:08 UTC
172009,Tracking the Ukrainian counter-attacks in maps ,Russia says it is focusing on taking full control of the east of Ukraine as counter-attacks push its troops back in several areas of the country.,2022-03-26 11:17:56 UTC,https://www.bbc.co.uk/news/world-europe-60506682?at_medium=RSS&at_campaign=KARANGA,2022-03-26 12:00:08 UTC
172012,Ukraine war: Oligarch Eugene Shvidler's jets held indefinitely,"The two planes belong to Eugene Shvidler, an associate of Roman Abramovich, the government says.",2022-03-26 11:51:31 UTC,https://www.bbc.co.uk/news/uk-60886181?at_medium=RSS&at_campaign=KARANGA,2022-03-26 13:00:08 UTC
172013,BBC Breakfast forced off air early by fire alarm,Roger Johnson and Rachel Burden were interviewing The Apprentice winner Harpreet Kaur at the time.,2022-03-26 12:00:55 UTC,https://www.bbc.co.uk/news/entertainment-arts-60885467?at_medium=RSS&at_campaign=KARANGA,2022-03-26 13:00:08 UTC
172017,Women's Six Nations: Abby Dow scores bonus-point try for England against Scotland,Watch as Abby Dow weaves through Scotland's defence to score England's fourth try in the opening game of the Women's Six Nations.,2022-03-26 13:28:15 UTC,https://www.bbc.co.uk/sport/av/rugby-union/60887410?at_medium=RSS&at_campaign=KARANGA,2022-03-26 15:00:08 UTC
172043,Why has Russia invaded Ukraine and what does Putin want?,"Weeks after Russia's leader unleashed war on Ukraine, there is no sign yet of when it will end.",2022-03-26 13:54:53 UTC,https://www.bbc.co.uk/news/world-europe-56720589?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172015,"In pictures: Taylor Hawkins, a drummer who 'served the song'","The drummer with US rock group Foo Fighters, Taylor Hawkins, has died aged 50.",2022-03-26 14:04:45 UTC,https://www.bbc.co.uk/news/in-pictures-60885675?at_medium=RSS&at_campaign=KARANGA,2022-03-26 15:00:08 UTC
172029,Grass fires: Wales' resources stretched by 'burn season',Crews waste their time by attending fires started on purpose - but legally - by landowners.,2022-03-26 14:39:24 UTC,https://www.bbc.co.uk/news/uk-wales-60873573?at_medium=RSS&at_campaign=KARANGA,2022-03-26 21:00:07 UTC
172016,England inflict heavy defeat on Scotland in Six Nations opener,England get their Women's Six Nations title defence off to a roaring start with a nine-try demolition of Scotland.,2022-03-26 14:49:50 UTC,https://www.bbc.co.uk/sport/rugby-union/60886521?at_medium=RSS&at_campaign=KARANGA,2022-03-26 15:00:08 UTC
172028,England coach Middleton 'frustrated' despite big win over Scotland in Women's Six Nations opener,"England head coach Simon Middleton is left ""frustrated"" by his ""rusty"" side despite opening the Women's Six Nations with a 57-5 victory in Scotland.",2022-03-26 15:57:23 UTC,https://www.bbc.co.uk/sport/rugby-union/60888090?at_medium=RSS&at_campaign=KARANGA,2022-03-26 20:00:08 UTC
172026,Man found buried in garden died from stab wound to neck,A post-mortem examination was carried out on the remains of 42-year-old Nicholas Billingham.,2022-03-26 16:22:12 UTC,https://www.bbc.co.uk/news/uk-england-northamptonshire-60887765?at_medium=RSS&at_campaign=KARANGA,2022-03-26 20:00:07 UTC
172020,"China plane crash: All 132 passengers and crew dead, officials confirm",Rescue teams are still searching for the second black box at the site of the plane crash in Guangxi.,2022-03-26 16:27:29 UTC,https://www.bbc.co.uk/news/world-asia-china-60887970?at_medium=RSS&at_campaign=KARANGA,2022-03-26 18:00:08 UTC
172018,P&O Ferries: Protests at ports against sackings,"There are safety concerns over using cheaper replacement crews, as one ship is found to be ""unfit to sail"".",2022-03-26 16:45:40 UTC,https://www.bbc.co.uk/news/uk-60887808?at_medium=RSS&at_campaign=KARANGA,2022-03-26 17:00:08 UTC
172022,Ukraine defence: Red lights and painted arrows fuel fear of Russian agents,"Fear of Russian saboteurs operating in Ukraine has soared, but is it based on intelligence and arrests?",2022-03-26 17:05:19 UTC,https://www.bbc.co.uk/news/world-60879945?at_medium=RSS&at_campaign=KARANGA,2022-03-26 18:00:08 UTC
172019,Ukraine: Sadiq Khan says UK should do more to help refugees,"The London mayor calls the actions of the government ""embarrassing"" compared with other countries.",2022-03-26 17:20:45 UTC,https://www.bbc.co.uk/news/uk-england-london-60887157?at_medium=RSS&at_campaign=KARANGA,2022-03-26 18:00:08 UTC
172021,Dorset Police hunt prisoner on the run in underwear and socks,Police say the man escaped a prison van after assaulting security officers in Poole.,2022-03-26 17:28:00 UTC,https://www.bbc.co.uk/news/uk-england-hampshire-60886506?at_medium=RSS&at_campaign=KARANGA,2022-03-26 18:00:08 UTC
172023,War in Ukraine: Musicians perform emotional concert in Kharkiv metro station,"Musicians performed the concert at a metro station in Kharkiv, being used as a makeshift shelter.",2022-03-26 18:23:42 UTC,https://www.bbc.co.uk/news/world-europe-60889257?at_medium=RSS&at_campaign=KARANGA,2022-03-26 19:00:06 UTC
172027,Perez on pole in Saudi Arabia as Schumacher hospitalised and Hamilton only 16th,Red Bull's Sergio Perez beats Ferrari's Charles Leclerc to take his first Formula 1 pole position at the Saudi Arabian Grand Prix.,2022-03-26 19:21:12 UTC,https://www.bbc.co.uk/sport/formula1/60888825?at_medium=RSS&at_campaign=KARANGA,2022-03-26 20:00:08 UTC
172030,Republic of Ireland earn friendly draw with Belgium,Alan Browne comes off the bench to score a late equaliser and earn the Republic of Ireland a creditable friendly draw with Belgium in Dublin.,2022-03-26 19:23:08 UTC,https://www.bbc.co.uk/sport/football/60827082?at_medium=RSS&at_campaign=KARANGA,2022-03-26 21:00:08 UTC
172034,Women's Six Nations: Hannah Jones scores 'breathtaking' try for Wales against Ireland,"Watch as Hannah Jones scores a ""breathtaking"" try to seal Wales' five-try victory over Ireland and a first Women's Six Nations win since 2019.",2022-03-26 19:31:04 UTC,https://www.bbc.co.uk/sport/av/rugby-union/60889659?at_medium=RSS&at_campaign=KARANGA,2022-03-26 22:00:07 UTC
172024,Ukraine war: Five wounded after explosions hit western city of Lviv,Lviv has become a hub for thousands of refugees fleeing other parts of Ukraine since Russia's invasion.,2022-03-26 19:42:09 UTC,https://www.bbc.co.uk/news/world-europe-60887974?at_medium=RSS&at_campaign=KARANGA,2022-03-26 20:00:07 UTC
172025,England 2-1 Switzerland: Luke Shaw & Harry Kane goals help Three Lions earn Wembley win,Harry Kane moves level with Sir Bobby Charlton on 49 England goals as the Three Lions come from behind to beat Switzerland at Wembley.,2022-03-26 19:51:12 UTC,https://www.bbc.co.uk/sport/football/60803641?at_medium=RSS&at_campaign=KARANGA,2022-03-26 20:00:07 UTC
172032,Sergio Perez on Saudi Arabia pole as Lewis Hamilton out early and Mick Schumacher crashes,Red Bull's Sergio Perez beats Ferrari's Charles Leclerc to take his first Formula 1 pole position at the Saudi Arabian Grand Prix.,2022-03-26 19:58:57 UTC,https://www.bbc.co.uk/sport/formula1/60888825?at_medium=RSS&at_campaign=KARANGA,2022-03-26 22:00:07 UTC
172031,England in West Indies: Joe Root's side facing defeat in Grenada after disastrous day,England set for another humiliating defeat after enduring a disastrous third day of the decisive third Test against West Indies in Grenada.,2022-03-26 21:51:16 UTC,https://www.bbc.co.uk/sport/cricket/60887840?at_medium=RSS&at_campaign=KARANGA,2022-03-26 22:00:07 UTC
172033,Eriksen scores two minutes into Denmark return,Christian Eriksen scores two minutes after coming off the bench on his Denmark return in their 4-2 friendly defeat by the Netherlands.,2022-03-26 21:52:20 UTC,https://www.bbc.co.uk/sport/football/60889501?at_medium=RSS&at_campaign=KARANGA,2022-03-26 22:00:07 UTC
172049,Malmo stabbing prompts soul-searching in Sweden,A string of violent attacks in Sweden's schools has a country not used to such tragedies looking for answers.,2022-03-26 22:28:04 UTC,https://www.bbc.co.uk/news/world-europe-60867754?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172036,'Perfect' - Eriksen scores two minutes into Denmark return,Christian Eriksen scores two minutes after coming off the bench on his Denmark return in their 4-2 friendly defeat by the Netherlands.,2022-03-26 23:05:15 UTC,https://www.bbc.co.uk/sport/football/60889501?at_medium=RSS&at_campaign=KARANGA,2022-03-27 00:00:08 UTC
172035,Kiko Martinez v Josh Warrington: 'Leeds Warrior' regains IBF featherweight title with KO win,Briton Josh Warrington sensationally knocks out Spain's Kiko Martinez in the seventh round to become a two-time IBF featherweight champion.,2022-03-26 23:36:10 UTC,https://www.bbc.co.uk/sport/boxing/60863165?at_medium=RSS&at_campaign=KARANGA,2022-03-27 00:00:08 UTC
172037,RFU to target English successor to Eddie Jones,"The next England head coach should be English once Eddie Jones leaves the role, says Rugby Football Union chief Bill Sweeney.",2022-03-26 23:40:50 UTC,https://www.bbc.co.uk/sport/rugby-union/60888097?at_medium=RSS&at_campaign=KARANGA,2022-03-27 00:00:08 UTC
172050,Electric cars: Five big questions answered,The electric car revolution is speeding up but what do buyers really want to know?,2022-03-26 23:46:16 UTC,https://www.bbc.co.uk/news/business-60838192?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172044,The papers: Putin 'cannot stay' and duke's Caribbean promise,Joe Biden's comments on Vladimir Putin's future and Prince William's Commonwealth concerns lead the papers.,2022-03-26 23:58:31 UTC,https://www.bbc.co.uk/news/blogs-the-papers-60890078?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172038,Sizewell C nuclear power station: Government to take 20% stake,"French developer EDF will also take a 20% stake in the £20bn power station at Sizewell, in Suffolk.",2022-03-27 00:00:22 UTC,https://www.bbc.co.uk/news/business-60889001?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:06 UTC
172039,England schools set for minimum week length in new rules,It comes under plans to boost standards and ensure children can reach their potential at school.,2022-03-27 00:00:33 UTC,https://www.bbc.co.uk/news/education-60875162?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:06 UTC
172045,SS Central America: Haunting photos recovered the 'ship of gold' wreck on ocean floor,Passenger photos recovered from an infamous wreck have finally been published.,2022-03-27 00:00:38 UTC,https://www.bbc.co.uk/news/world-us-canada-60866212?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172041,M&S sorry after shopper got 100 wrong parcel texts,Marks & Spencer apologises for sending customers photos and locations of other people's parcels.,2022-03-27 00:00:41 UTC,https://www.bbc.co.uk/news/business-60758351?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172055,Aston Villa 1-1 Reading: Ramona Petzelberger header secures Villa draw,Watch highlights as a Ramona Petzelberger header secures a 1-1 draw for Aston Villa against Reading in the WSL.,2022-03-27 00:00:44 UTC,https://www.bbc.co.uk/sport/av/football/60888036?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172042,Soldiers on patrol outside Kyiv confront Russian drone threat,On patrol with a Ukrainian defence unit carrying out aerial reconnaissance around Kyiv.,2022-03-27 00:01:17 UTC,https://www.bbc.co.uk/news/world-europe-60878703?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172064,Ukraine war: The drone pilots monitoring Russian troops,The BBC joins a Ukrainian defence unit carrying out aerial reconnaissance around Kyiv.,2022-03-27 00:01:17 UTC,https://www.bbc.co.uk/news/world-europe-60878703?at_medium=RSS&at_campaign=KARANGA,2022-03-27 06:00:07 UTC
172040,Oscars 2022: Hollywood gears up for its biggest night,All you need to know about Sunday's Oscars ceremony.,2022-03-27 00:01:28 UTC,https://www.bbc.co.uk/news/entertainment-arts-60872305?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172056,'Everybody should be allowed to play football',Dad Shaun Culpin was inspired to set up the initiative two years ago.,2022-03-27 00:02:29 UTC,https://www.bbc.co.uk/news/uk-england-leicestershire-60840186?at_medium=RSS&at_campaign=KARANGA,2022-03-27 03:00:07 UTC
172046,Your pictures on the theme of 'into the blue',A selection of striking images from our readers around the world.,2022-03-27 00:12:28 UTC,https://www.bbc.co.uk/news/in-pictures-60873404?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172047,Baby goats and gardens to help with hospital stress,How cuddling a goat in a garden helps US medical staff and patients.,2022-03-27 00:23:04 UTC,https://www.bbc.co.uk/news/stories-60864113?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172048,Marble Ass: The pioneering LGBT film made during the Balkans war,The pioneering LGBT film made during the Balkans conflict,2022-03-27 00:24:59 UTC,https://www.bbc.co.uk/news/stories-60839456?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:07 UTC
172052,When K-pop met India: The Indian artists collaborating with Korean stars,"India’s influence in K-pop is steadily growing, thanks to dedicated artists and the internet.",2022-03-27 00:31:23 UTC,https://www.bbc.co.uk/news/world-asia-india-60615480?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172054,Warrington becomes two-time world champion after knocking out Martinez,Briton Josh Warrington sensationally knocks out Spain's Kiko Martinez in the seventh round to become a two-time IBF featherweight champion.,2022-03-27 00:31:48 UTC,https://www.bbc.co.uk/sport/boxing/60863165?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172053,The Palestinian cancer centre that can't take patients,Palestinians with the disease are being turned away from hospital lacking the funds to treat them.,2022-03-27 00:36:36 UTC,https://www.bbc.co.uk/news/world-middle-east-60829319?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172051,Ukraine war: Chernobyl’s vodka producer remains defiant,"A company that produces Chernobyl’s ‘Atomik vodka’ releases new products, donating profits to Ukraine's refugees.",2022-03-27 00:38:54 UTC,https://www.bbc.co.uk/news/science-environment-60879025?at_medium=RSS&at_campaign=KARANGA,2022-03-27 01:00:08 UTC
172078,Watch highlights as Warrington becomes two-time world champion by knocking out Martinez,Briton Josh Warrington sensationally knocks out Spain's Kiko Martinez in the seventh round to become a two-time IBF featherweight champion.,2022-03-27 01:16:28 UTC,https://www.bbc.co.uk/sport/boxing/60863165?at_medium=RSS&at_campaign=KARANGA,2022-03-27 12:00:08 UTC
172058,Women's World Cup: 'Wonderful innings' - best shots as Sophia Dunkley's 67 puts England in strong position,Watch the best shots from Sophia Dunkley's cultured innings as she hits eight boundaries on the way to a stylish 67 which guides England towards a total of 234-6 against Bangladesh.,2022-03-27 03:01:00 UTC,https://www.bbc.co.uk/sport/av/cricket/60890661?at_medium=RSS&at_campaign=KARANGA,2022-03-27 03:00:08 UTC
172057,Ukraine war: Liz Truss says Russia sanctions should end only after withdrawal,"Russia must commit to no further aggression or face them being reimposed, the foreign secretary says.",2022-03-27 03:24:39 UTC,https://www.bbc.co.uk/news/uk-60890431?at_medium=RSS&at_campaign=KARANGA,2022-03-27 03:00:07 UTC
172060,Caribbean tour: Prince William says future is for the people to decide,The prince was speaking after a tour that saw questions raised about the role of the royals in the Caribbean.,2022-03-27 04:18:18 UTC,https://www.bbc.co.uk/news/uk-60890440?at_medium=RSS&at_campaign=KARANGA,2022-03-27 05:00:08 UTC
172059,Taylor Hawkins: Drugs found in body of late Foo Fighters drummer,Colombian investigators examining the death of Taylor Hawkins are yet to establish a cause.,2022-03-27 04:34:26 UTC,https://www.bbc.co.uk/news/entertainment-arts-60890202?at_medium=RSS&at_campaign=KARANGA,2022-03-27 05:00:08 UTC
172061,Defending champions England reach World Cup semi-finals,England reach the semi-finals of the Women's World Cup with an efficient defeat of Bangladesh in Wellington.,2022-03-27 04:49:04 UTC,https://www.bbc.co.uk/sport/cricket/60890065?at_medium=RSS&at_campaign=KARANGA,2022-03-27 05:00:09 UTC
172063,"Foreign wars will be our wars, say Brit ex-squaddies in Ukraine to fight",Three ex-British Army soldiers now in Ukraine on what has led them to fight for another country.,2022-03-27 04:59:31 UTC,https://www.bbc.co.uk/news/world-europe-60886295?at_medium=RSS&at_campaign=KARANGA,2022-03-27 06:00:07 UTC
172066,Ukraine war is our war say British ex-squaddies,Three ex-British Army soldiers now in Ukraine on what has led them to fight for another country.,2022-03-27 04:59:31 UTC,https://www.bbc.co.uk/news/world-europe-60886295?at_medium=RSS&at_campaign=KARANGA,2022-03-27 07:00:08 UTC
172068,"Ukraine war is our war, say Brit ex-squaddies heading to Lviv",Three ex-British Army soldiers now in Ukraine on what has led them to fight for another country.,2022-03-27 04:59:31 UTC,https://www.bbc.co.uk/news/world-europe-60886295?at_medium=RSS&at_campaign=KARANGA,2022-03-27 08:00:07 UTC
172062,Cricket World Cup: England beat Bangladesh to reach semi-finals,England reach the semi-finals of the Women's World Cup with an efficient defeat of Bangladesh in Wellington.,2022-03-27 05:19:50 UTC,https://www.bbc.co.uk/sport/cricket/60890065?at_medium=RSS&at_campaign=KARANGA,2022-03-27 06:00:07 UTC
172065,Women's World Cup highlights: England cruise to victory over Bangladesh to reach semis,Watch highlights as Sophie Ecclestone and Charlie Dean take three wickets each as England cruise to a 100-run victory over Bangladesh to reach the Women's World Cup semi-final.,2022-03-27 05:48:31 UTC,https://www.bbc.co.uk/sport/av/cricket/60891418?at_medium=RSS&at_campaign=KARANGA,2022-03-27 06:00:08 UTC
172069,Watch: Sophie Raworth interviews Nadhim Zahawi and Dr Anthony Fauci,"On Sunday Morning are Education Secretary Nadhim Zahawi and Dr Anthony Fauci, Biden's chief medical adviser.",2022-03-27 07:32:37 UTC,https://www.bbc.co.uk/news/uk-politics-60637839?at_medium=RSS&at_campaign=KARANGA,2022-03-27 09:00:07 UTC
172067,Women's World Cup: England beat Bangladesh to reach semi-finals,England reach the semi-finals of the Women's World Cup with an efficient defeat of Bangladesh in Wellington.,2022-03-27 07:44:28 UTC,https://www.bbc.co.uk/sport/cricket/60890065?at_medium=RSS&at_campaign=KARANGA,2022-03-27 08:00:07 UTC
172070,Israel hosting historic six-way US-Arab meeting,Foreign ministers from Arab League countries will join talks in Israel for the first time.,2022-03-27 07:58:01 UTC,https://www.bbc.co.uk/news/world-middle-east-60859055?at_medium=RSS&at_campaign=KARANGA,2022-03-27 09:00:07 UTC
172071,Tracking the Ukrainian counter-attacks in maps ,"Russia continues to hit targets across Ukraine, despite saying it has shifted its focus to the east of the country.",2022-03-27 08:21:50 UTC,https://www.bbc.co.uk/news/world-europe-60506682?at_medium=RSS&at_campaign=KARANGA,2022-03-27 09:00:07 UTC
172072,Canada pledges to help countries stop using Russian oil,"Canada says its can provide more oil, gas and uranium to help solve the global energy crisis.",2022-03-27 08:22:52 UTC,https://www.bbc.co.uk/news/business-60879685?at_medium=RSS&at_campaign=KARANGA,2022-03-27 10:00:06 UTC
172073,Bethnal Green: Murder arrest over stabbed mother-of-two,"Yasmin Begum, 40, was stabbed multiple times while her children were at school.",2022-03-27 08:52:43 UTC,https://www.bbc.co.uk/news/uk-england-london-60891932?at_medium=RSS&at_campaign=KARANGA,2022-03-27 10:00:07 UTC
172074,Defending champions England to face South Africa in World Cup semi-final,England will face South Africa in the semi-finals of the Women's World Cup after an efficient defeat of Bangladesh in Wellington.,2022-03-27 09:00:33 UTC,https://www.bbc.co.uk/sport/cricket/60890065?at_medium=RSS&at_campaign=KARANGA,2022-03-27 10:00:07 UTC
172075,"Ukraine: No Russia regime change plans, says Blinken",The US secretary of state spoke after President Biden said Vladimir Putin should not remain in power.,2022-03-27 10:17:25 UTC,https://www.bbc.co.uk/news/world-60891803?at_medium=RSS&at_campaign=KARANGA,2022-03-27 11:00:07 UTC
172102,England always believed they could revive World Cup campaign - Dunkley,Batter Sophia Dunkley says England always believed they could revive their World Cup campaign after starting with three successive defeats.,2022-03-27 10:24:41 UTC,https://www.bbc.co.uk/sport/cricket/60890961?at_medium=RSS&at_campaign=KARANGA,2022-03-27 20:00:08 UTC
172076,Minister vows 'tougher guidelines' after schoolgirl strip-searched,"Education Secretary Nadhim Zahawi says he will set out new policy after the ""appalling"" incident.",2022-03-27 10:39:57 UTC,https://www.bbc.co.uk/news/uk-england-london-60888317?at_medium=RSS&at_campaign=KARANGA,2022-03-27 11:00:07 UTC
172081,Oscars: 'It's been a hell of a ride' - Jude Hill's Belfast journey,"The 11-year-old actor, who is in LA for the Oscars, talks about rubbing shoulders with the A-listers.",2022-03-27 10:48:14 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-60889467?at_medium=RSS&at_campaign=KARANGA,2022-03-27 13:00:07 UTC
172085,Josh Warrington knocks out Kiko Martinez to regain IBF featherweight title - highlights,Watch the highlights as Josh Warrington earns a brilliant technical knockout against Spain's Kiko Martinez to become a two-time IBF featherweight champion.,2022-03-27 10:49:05 UTC,https://www.bbc.co.uk/sport/av/boxing/60892867?at_medium=RSS&at_campaign=KARANGA,2022-03-27 15:00:08 UTC
172077,Simon Coveney: Man and woman arrested over Coveney security alert,The Irish foreign affairs minister had to leave a peace-building talk in north Belfast on Friday.,2022-03-27 11:11:46 UTC,https://www.bbc.co.uk/news/uk-northern-ireland-60891571?at_medium=RSS&at_campaign=KARANGA,2022-03-27 12:00:07 UTC
